"","students","week","commitment_level","Task done on time 1","Task done on time 2","Work accepted by others 1","Work accepted by others 2","Positive tone 1","Positive tone 2","Initiate conversations 1","Initiate conversations 2","Help others 1","Help others 2","Completes more tasks 1","Completes more tasks 2","Assigns tasks 1","Assigns tasks 2","Review work from others 1","Review work from others 2","Initiate meeting 1","Initiate meeting 2"
"9853",257,"11","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9854",257,"12","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9855",258,"0","mid",0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
"9856",258,"1","mid",0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"9857",258,"2","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9858",258,"3","mid",0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"9859",258,"4","mid",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9860",258,"5","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9861",258,"6","mid",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0
"9862",258,"7","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9863",258,"8","mid",0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"9864",258,"9","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9865",258,"10","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9866",258,"11","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"9867",258,"12","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9868",259,"0","mid",1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"9869",259,"1","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9870",259,"2","mid",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9871",259,"3","mid",1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9872",259,"4","mid",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"9873",259,"5","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9874",259,"6","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9875",259,"7","mid",1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
"9876",259,"8","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9877",259,"9","mid",0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"9878",259,"10","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"9879",259,"11","mid",1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"9880",259,"12","mid",0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"9881",260,"0","mid",1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
"9882",260,"1","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9883",260,"2","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"9884",260,"3","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9885",260,"4","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9886",260,"5","mid",1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
"9887",260,"6","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9888",260,"7","mid",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"9889",260,"8","mid",1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"9890",260,"9","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"9891",260,"10","mid",1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0
"9892",260,"11","mid",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
"9893",260,"12","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"9894",261,"0","mid",1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"9895",261,"1","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9896",261,"2","mid",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"9897",261,"3","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9898",261,"4","mid",1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"9899",261,"5","mid",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"9900",261,"6","mid",0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
"9901",261,"7","mid",0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
"9902",261,"8","mid",1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0
"9903",261,"9","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9904",261,"10","mid",1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
"9905",261,"11","mid",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9906",261,"12","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"9907",262,"0","mid",1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"9908",262,"1","mid",1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"9909",262,"2","mid",0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9910",262,"3","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9911",262,"4","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9912",262,"5","mid",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"9913",262,"6","mid",1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"9914",262,"7","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9915",262,"8","mid",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"9916",262,"9","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"9917",262,"10","mid",1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"9918",262,"11","mid",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
"9919",262,"12","mid",1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"9920",263,"0","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9921",263,"1","mid",0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9922",263,"2","mid",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"9923",263,"3","mid",1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"9924",263,"4","mid",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"9925",263,"5","mid",0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"9926",263,"6","mid",1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"9927",263,"7","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9928",263,"8","mid",0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"9929",263,"9","mid",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9930",263,"10","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"9931",263,"11","mid",0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
"9932",263,"12","mid",0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"9933",264,"0","mid",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"9934",264,"1","mid",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
"9935",264,"2","mid",0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"9936",264,"3","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9937",264,"4","mid",0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"9938",264,"5","mid",1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"9939",264,"6","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9940",264,"7","mid",1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"9941",264,"8","mid",0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0
"9942",264,"9","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"9943",264,"10","mid",0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"9944",264,"11","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9945",264,"12","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9946",265,"0","mid",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"9947",265,"1","mid",1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0
"9948",265,"2","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"9949",265,"3","mid",0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9950",265,"4","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9951",265,"5","mid",0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"9952",265,"6","mid",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"9953",265,"7","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"9954",265,"8","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9955",265,"9","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9956",265,"10","mid",1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"9957",265,"11","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9958",265,"12","mid",1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"9959",266,"0","mid",0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0
"9960",266,"1","mid",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"9961",266,"2","mid",1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"9962",266,"3","mid",0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"9963",266,"4","mid",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"9964",266,"5","mid",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
"9965",266,"6","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9966",266,"7","mid",0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9967",266,"8","mid",1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9968",266,"9","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"9969",266,"10","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9970",266,"11","mid",1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
"9971",266,"12","mid",1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
"9972",267,"0","mid",1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"9973",267,"1","mid",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
"9974",267,"2","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9975",267,"3","mid",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"9976",267,"4","mid",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"9977",267,"5","mid",1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
"9978",267,"6","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9979",267,"7","mid",0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
"9980",267,"8","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"9981",267,"9","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9982",267,"10","mid",1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"9983",267,"11","mid",0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"9984",267,"12","mid",1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
"9985",268,"0","mid",0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"9986",268,"1","mid",0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0
"9987",268,"2","mid",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"9988",268,"3","mid",0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"9989",268,"4","mid",0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
"9990",268,"5","mid",0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0
"9991",268,"6","mid",1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
"9992",268,"7","mid",0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"9993",268,"8","mid",0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
"9994",268,"9","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"9995",268,"10","mid",1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"9996",268,"11","mid",0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"9997",268,"12","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"9998",269,"0","mid",0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
"9999",269,"1","mid",1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"10000",269,"2","mid",0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"10001",269,"3","mid",0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"10002",269,"4","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10003",269,"5","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"10004",269,"6","mid",0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"10005",269,"7","mid",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"10006",269,"8","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10007",269,"9","mid",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"10008",269,"10","mid",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"10009",269,"11","mid",0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10010",269,"12","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10011",270,"0","mid",1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
"10012",270,"1","mid",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10013",270,"2","mid",0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"10014",270,"3","mid",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"10015",270,"4","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10016",270,"5","mid",0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"10017",270,"6","mid",1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"10018",270,"7","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10019",270,"8","mid",0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"10020",270,"9","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0
"10021",270,"10","mid",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"10022",270,"11","mid",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
"10023",270,"12","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10024",271,"0","mid",0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"10025",271,"1","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"10026",271,"2","mid",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
"10027",271,"3","mid",1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
"10028",271,"4","mid",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"10029",271,"5","mid",0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"10030",271,"6","mid",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"10031",271,"7","mid",1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"10032",271,"8","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10033",271,"9","mid",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"10034",271,"10","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10035",271,"11","mid",1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
"10036",271,"12","mid",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
"10037",272,"0","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10038",272,"1","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"10039",272,"2","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10040",272,"3","mid",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"10041",272,"4","mid",0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"10042",272,"5","mid",0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"10043",272,"6","mid",1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"10044",272,"7","mid",1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"10045",272,"8","mid",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"10046",272,"9","mid",0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"10047",272,"10","mid",1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"10048",272,"11","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"10049",272,"12","mid",0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"10050",273,"0","mid",1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"10051",273,"1","mid",1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"10052",273,"2","mid",0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"10053",273,"3","mid",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10054",273,"4","mid",0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
"10055",273,"5","mid",1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
"10056",273,"6","mid",1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"10057",273,"7","mid",1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"10058",273,"8","mid",1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
"10059",273,"9","mid",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10060",273,"10","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"10061",273,"11","mid",0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10062",273,"12","mid",1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"10063",274,"0","mid",1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
"10064",274,"1","mid",1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"10065",274,"2","mid",0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"10066",274,"3","mid",0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
"10067",274,"4","mid",1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"10068",274,"5","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"10069",274,"6","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10070",274,"7","mid",0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
"10071",274,"8","mid",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"10072",274,"9","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
"10073",274,"10","mid",0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"10074",274,"11","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10075",274,"12","mid",1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"10076",275,"0","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10077",275,"1","mid",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10078",275,"2","mid",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"10079",275,"3","mid",1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0
"10080",275,"4","mid",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
"10081",275,"5","mid",1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10082",275,"6","mid",0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10083",275,"7","mid",1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"10084",275,"8","mid",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"10085",275,"9","mid",0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
"10086",275,"10","mid",0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10087",275,"11","mid",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"10088",275,"12","mid",1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
"10089",276,"0","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"10090",276,"1","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"10091",276,"2","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"10092",276,"3","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10093",276,"4","mid",0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
"10094",276,"5","mid",0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10095",276,"6","mid",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"10096",276,"7","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"10097",276,"8","mid",0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
"10098",276,"9","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10099",276,"10","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
"10100",276,"11","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
"10101",276,"12","mid",1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"10102",277,"0","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"10103",277,"1","mid",1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0
"10104",277,"2","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
"10105",277,"3","mid",0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"10106",277,"4","mid",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"10107",277,"5","mid",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
"10108",277,"6","mid",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0
"10109",277,"7","mid",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"10110",277,"8","mid",0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"10111",277,"9","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10112",277,"10","mid",1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0
"10113",277,"11","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10114",277,"12","mid",0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"10115",278,"0","mid",1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0
"10116",278,"1","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10117",278,"2","mid",1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
"10118",278,"3","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"10119",278,"4","mid",1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"10120",278,"5","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10121",278,"6","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"10122",278,"7","mid",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10123",278,"8","mid",1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"10124",278,"9","mid",1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
"10125",278,"10","mid",1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
"10126",278,"11","mid",1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
"10127",278,"12","mid",1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
"10128",279,"0","mid",0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"10129",279,"1","mid",1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0
"10130",279,"2","mid",1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
"10131",279,"3","mid",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10132",279,"4","mid",0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"10133",279,"5","mid",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"10134",279,"6","mid",0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"10135",279,"7","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"10136",279,"8","mid",1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"10137",279,"9","mid",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0
"10138",279,"10","mid",1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
"10139",279,"11","mid",0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"10140",279,"12","mid",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0
